episode,method,train_query_loss,train_query_accuracy
1,meta_sgd,1.609589695930481,0.20000000298023224
2,meta_sgd,1.6101289987564087,0.20000000298023224
3,meta_sgd,1.6093240976333618,0.20000000298023224
4,meta_sgd,1.6074305772781372,0.20000000298023224
5,meta_sgd,1.6089122295379639,0.20000000298023224
6,meta_sgd,1.6089200973510742,0.20000000298023224
7,meta_sgd,1.6081913709640503,0.20000000298023224
8,meta_sgd,1.6083370447158813,0.2199999988079071
9,meta_sgd,1.6066502332687378,0.20000000298023224
10,meta_sgd,1.6080927848815918,0.20999999344348907
11,meta_sgd,1.6075389385223389,0.27000001072883606
12,meta_sgd,1.6068289279937744,0.20000000298023224
13,meta_sgd,1.607159972190857,0.1899999976158142
14,meta_sgd,1.604631781578064,0.20000000298023224
15,meta_sgd,1.607311725616455,0.23000000417232513
16,meta_sgd,1.6016910076141357,0.25999999046325684
17,meta_sgd,1.6004189252853394,0.23999999463558197
18,meta_sgd,1.601334571838379,0.25
19,meta_sgd,1.6003649234771729,0.2600000202655792
20,meta_sgd,1.6001079082489014,0.24000000953674316
21,meta_sgd,1.5996042490005493,0.20000000298023224
22,meta_sgd,1.5943782329559326,0.17999999225139618
23,meta_sgd,1.5883471965789795,0.3199999928474426
24,meta_sgd,1.5941628217697144,0.1899999976158142
25,meta_sgd,1.5952682495117188,0.20000000298023224
26,meta_sgd,1.5792229175567627,0.2800000011920929
27,meta_sgd,1.5860226154327393,0.320000022649765
28,meta_sgd,1.5821499824523926,0.2199999988079071
29,meta_sgd,1.5892163515090942,0.1899999976158142
30,meta_sgd,1.574537992477417,0.24000000953674316
31,meta_sgd,1.5693738460540771,0.27000001072883606
32,meta_sgd,1.5738177299499512,0.25
33,meta_sgd,1.573042869567871,0.2199999988079071
34,meta_sgd,1.566968321800232,0.2199999988079071
35,meta_sgd,1.5595698356628418,0.20999999344348907
36,meta_sgd,1.5493333339691162,0.20000000298023224
37,meta_sgd,1.5682296752929688,0.23999999463558197
38,meta_sgd,1.5576581954956055,0.3100000023841858
39,meta_sgd,1.5419105291366577,0.36000001430511475
40,meta_sgd,1.5300477743148804,0.26999998092651367
41,meta_sgd,1.5846765041351318,0.25
42,meta_sgd,1.5770922899246216,0.25
43,meta_sgd,1.5208896398544312,0.3399999737739563
44,meta_sgd,1.5302568674087524,0.23999999463558197
45,meta_sgd,1.5414799451828003,0.2199999988079071
46,meta_sgd,1.56732177734375,0.25999999046325684
47,meta_sgd,1.5265092849731445,0.33000001311302185
48,meta_sgd,1.4939996004104614,0.30000001192092896
49,meta_sgd,1.5150387287139893,0.3799999952316284
50,meta_sgd,1.4816625118255615,0.28999999165534973
51,meta_sgd,1.5131198167800903,0.2800000011920929
52,meta_sgd,1.5321099758148193,0.3400000035762787
53,meta_sgd,1.536916971206665,0.2800000011920929
54,meta_sgd,1.442172884941101,0.4100000262260437
55,meta_sgd,1.5066287517547607,0.3199999928474426
56,meta_sgd,1.5064139366149902,0.23000000417232513
57,meta_sgd,1.4964579343795776,0.2900000214576721
58,meta_sgd,1.4728565216064453,0.2800000011920929
59,meta_sgd,1.541090965270996,0.2800000011920929
60,meta_sgd,1.5352303981781006,0.2800000011920929
61,meta_sgd,1.4396657943725586,0.45000001788139343
62,meta_sgd,1.4944010972976685,0.3199999928474426
63,meta_sgd,1.475736141204834,0.3499999940395355
64,meta_sgd,1.4752525091171265,0.33000001311302185
