region_id,date,is_natural,q,pre_sum_7d,evp_sum_7d,ssd_sum_7d,tem_mean_mean_7d,gst_mean_mean_7d,prs_mean_mean_7d,rhu_mean_7d,win_mean_mean_7d,pre_sum_14d,evp_sum_14d,ssd_sum_14d,tem_mean_mean_14d,gst_mean_mean_14d,prs_mean_mean_14d,rhu_mean_14d,win_mean_mean_14d
0014,2008-06-08,False,0.0673078462204358,14.541778180003165,31.661217117309572,59.84892845153809,11.490673610142297,18.038768223353795,714.8969029017857,5.556512233189174,2.279584012712751,29.913529106974604,59.61571083068848,103.96434135437012,11.03382661002023,17.004036712646485,714.5253138950892,5.767162322998047,2.385158361707415
0014,2008-06-15,False,0.3328146722406497,14.372604012489319,32.40515975952148,61.99343452453613,12.041288648332866,18.651597377232143,714.0268415178572,5.816340746198381,2.1193395342145647,28.914382192492482,64.06637687683106,121.84236297607421,11.765981129237584,18.345182800292967,714.4618722098214,5.686426489693778,2.199461773463658
0014,2008-06-22,False,0.4819153716264868,19.42287391424179,29.630046844482422,49.811060333251945,12.766414969308032,18.442337908063614,711.0241629464284,6.024288504464287,2.2526124681745254,33.79547792673111,62.0352066040039,111.80449485778809,12.403851808820452,18.54696764264788,712.5255022321428,5.920314625331334,2.185976001194545
0014,2008-06-29,False,0.2662908821820872,15.9368197619915,30.80905990600586,54.09244079589844,12.902734374999996,18.70115465436663,714.1175362723214,5.831211907523019,2.2133668627057754,35.35969367623329,60.43910675048828,103.90350112915038,12.834574672154018,18.571746281215123,712.5708496093749,5.927750205993652,2.2329896654401504
0014,2008-07-06,False,0.1612312011041299,20.69202123880386,31.6175407409668,53.82437725067139,13.682584381103513,19.042655508858818,713.1969098772321,5.874925395420619,2.1938001496451243,36.62884100079536,62.42660064697266,107.91681804656982,13.292659378051756,18.87190508161272,713.6572230747769,5.85306865147182,2.20358350617545
0014,2008-07-13,False,-0.0040697011039288,16.002500343322755,31.365905570983884,46.1581407546997,14.026807403564456,19.866204616001678,712.9558244977679,6.219920948573521,2.3533144542149134,36.69452158212662,62.983446311950686,99.98251800537108,13.854695892333984,19.454430062430248,713.0763671875001,6.04742317199707,2.273557301930019
0014,2008-07-20,False,-0.254805135964582,16.354349756240843,30.73118648529053,57.55646514892578,14.246678597586497,19.91061292375837,713.1968191964286,6.097829818725586,2.117429079328265,32.3568500995636,62.09709205627442,103.71460590362548,14.136743000575477,19.888408769880023,713.0763218470981,6.158875383649553,2.235371766771589
0014,2008-07-27,False,-0.5086503373851429,9.099695658683777,33.90108528137207,61.84598197937012,16.52851104736328,23.17258082798549,712.2053710937499,6.241036605834961,2.1216614314488003,25.45404541492462,64.6322717666626,119.4024471282959,15.38759482247489,21.54159687587193,712.7010951450893,6.169433212280274,2.1195452553885326
0014,2008-08-03,False,0.1054655223879501,34.23877835273743,24.22494125366211,30.292781066894534,13.672451237269811,17.998879786900112,715.9425083705357,7.236507415771484,2.1317179543631415,43.338474011421205,58.12602653503418,92.13876304626464,15.100481142316545,20.585730307442805,714.0739397321429,6.738772010803223,2.1266896929059707
0014,2008-08-10,False,-0.0524601902084359,19.548345112800597,30.69120101928711,54.49379482269286,13.655503518240792,18.77544948032924,714.5528529575893,6.452950232369559,2.0497082574026924,53.78712346553802,54.916142272949216,84.7865758895874,13.663977377755302,18.387164633614677,715.2476806640625,6.844728824070522,2.090713105882917
0014,2008-08-17,False,0.2848654337966698,17.45385465621948,29.699378967285156,54.74823265075685,12.434061976841514,17.270199802943633,713.2662876674107,6.316280092511859,2.007844993046352,37.00219976902008,60.39057998657227,109.24202747344971,13.044782747541154,18.02282464163644,713.9095703125,6.384615162440709,2.028776625224522
0014,2008-08-24,False,0.4733845255229568,16.825927901268006,29.11083106994629,47.773834419250484,14.218763514927456,18.906473432268417,714.7582170758927,6.220759582519531,2.0506626401628765,34.279782557487486,58.81021003723145,102.52206707000732,13.326412745884484,18.088336617606025,714.0122523716518,6.2685198375156945,2.0292538166046143
0014,2008-08-31,False,0.3434467119657393,14.78919621084351,28.214806365966798,51.73991355895997,11.201979173932758,16.23281936645508,715.9294782366071,6.200323050362724,1.9177071571350095,31.615124112111516,57.32563743591308,99.51374797821046,12.710371344430106,17.569646399361748,715.34384765625,6.210541316441128,1.984184898648943
0014,2008-09-07,False,-0.1553346299199718,13.673705250024796,27.186792373657227,55.64090995788574,10.43073283604213,14.972301374162948,715.341469029018,6.160530362810407,2.1140787397112164,28.462901460868302,55.40159873962402,107.38082351684571,10.816356004987444,15.602560370309012,715.6354736328124,6.180426706586566,2.015892948423113
0014,2008-09-14,False,-0.314310939327137,15.784340167045594,22.401814651489257,44.90503959655762,10.409597451346261,14.715389360700334,717.8040736607143,6.875029046194895,1.820706503731864,29.458045417070387,49.58860702514649,100.54594955444335,10.420165143694195,14.84384536743164,716.572771344866,6.517779704502651,1.96739262172154
0014,2008-09-21,False,-0.3829779468796901,10.401074898242952,22.65060920715332,45.57627983093261,11.619725145612446,15.486870901925224,714.6048270089286,6.663171768188477,1.846185725075858,26.185415065288545,45.052423858642584,90.48131942749023,11.014661298479353,15.10113013131278,716.2044503348214,6.769100407191686,1.833446114403861
